,Unnamed: 0,seismic_no,seismic_time,seismic_lat,seismic_lon,seismic_Dep,Mpf,well_name,well_uwi,well_date,well_lat,well_lon,well_Dep,dist,dt,dDep,Lateraldist,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,label
25015,25015,5776,2017-01-20 07:40:00,54.31800000000001,-117.618,3.38,2.9,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-23 00:00:00,54.305273,-117.61488500000002,3.94625,1.538012024857366,2.680555555555556,0.5662500000000001,1.4299796942984384,0.0186994525006378,0.01502435425691685,0.6888464179941024,0.6505243722124991,0.615556987304864,0.6035733183442246,0.02436477112254773,0.03053186320112804,0.32992453498628965,0.8295239597295611,0.05895185098716238,0.0006719707064913072,0.10313089814252427,0.17793119564318732,0.16067176637098324,0.14415936407843408,1
25031,25031,5769,2017-01-16 18:23:00,54.31,-117.594,3.5,3.0,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-23 00:00:00,54.305273,-117.61488500000002,3.94625,1.5206974993334197,6.2340277777777775,0.44625,1.4537475097068668,0.019713356649214468,0.015534790161901896,0.4535695217415015,0.4278536502802074,0.40441292421356356,0.3963924143063671,0.08327583600606507,0.09730981550527026,0.2458161433991693,0.6488881659347289,0.13287633886912575,0.0011162703682021655,0.22534147039876354,0.2076114645800782,0.18681530247898073,0.1670927480149235,1
25032,25032,5773,2017-01-17 08:22:00,54.309,-117.638,3.5,2.8,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-23 00:00:00,54.305273,-117.61488500000002,3.94625,1.6190128778622894,5.651388888888889,0.44625,1.5562980550601264,0.006591233212622243,0.004854388098283484,0.4606425314798767,0.4313732929993285,0.405255429932157,0.39641449929098155,0.023709376975776214,0.02811007601360127,0.29241454355170454,0.5793610556564665,0.15591347154640206,0.00017006857195117723,0.07475923322323919,0.0784894300436441,0.06964883693398245,0.06157317043517753,1
25033,25033,5774,2017-01-18 05:16:00,54.31399999999999,-117.606,3.5,2.8,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-23 00:00:00,54.305273,-117.61488500000002,3.94625,1.214014235658217,4.780555555555557,0.44625,1.1290223655361329,0.006482107494842165,0.0063282403793754475,0.6034229601545383,0.582486879166973,0.561332791422769,0.5537401695296718,0.018296761933865213,0.021800343937574896,0.19822145589242812,0.6495217264597146,0.12893041372314815,0.00014867241980541878,0.09026975143097947,0.0990881564174651,0.09318945866212834,0.08648845613465635,1
25034,25034,5775,2017-01-18 10:19:00,54.312,-117.609,3.13,2.8,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-23 00:00:00,54.305273,-117.61488500000002,3.94625,1.171314812512578,4.570138888888889,0.8162500000000001,0.8400680493337284,0.009950729896708416,0.011889716997377299,0.7411837524289469,0.7290387447820142,0.714054099445652,0.7082139246978881,0.017970791511074793,0.021329043999584813,0.11927376696665781,0.5601909330606569,0.11462499941052352,0.00018569866572459276,0.090275047889463,0.09520197430995411,0.09320484759749541,0.08951065281772665,1
25035,25035,5776,2017-01-20 07:40:00,54.31800000000001,-117.618,3.38,2.9,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-23 00:00:00,54.305273,-117.61488500000002,3.94625,1.538012024857366,2.680555555555556,0.5662500000000001,1.4299796942984384,0.0186994525006378,0.01502435425691685,0.6888464179941024,0.6505243722124991,0.615556987304864,0.6035733183442246,0.02436477112254773,0.03053186320112804,0.32992453498628965,0.8295239597295611,0.05895185098716238,0.0006719707064913072,0.10313089814252427,0.17793119564318732,0.16067176637098324,0.14415936407843408,1
25052,25052,5769,2017-01-16 18:23:00,54.31,-117.594,3.5,3.0,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-24 00:00:00,54.305273,-117.61488500000002,3.94625,1.5206974993334197,7.2340277777777775,0.44625,1.4537475097068668,0.01724848003644901,0.013592384226897583,0.39685706397503634,0.37435659876188887,0.35384680416957687,0.3468291456612816,0.09811277605944758,0.11239546571767417,0.2150803091276904,0.567753872421274,0.16947744162264142,0.000976696536456254,0.23570085722760098,0.1816525853951977,0.163456689423832,0.14620016162928082,1
25053,25053,5773,2017-01-17 08:22:00,54.309,-117.638,3.5,2.8,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-24 00:00:00,54.305273,-117.61488500000002,3.94625,1.6190128778622894,6.651388888888889,0.44625,1.5562980550601264,0.0058341289774332195,0.004296787165361946,0.407730671097856,0.3818234536078477,0.35870562772709763,0.35088021357813615,0.028258285024162052,0.03284530193816943,0.2588262479760147,0.5128125517890717,0.20117174543107963,0.00015053358783770205,0.07910500695563027,0.06947371508004414,0.06164859969192482,0.05450054736045216,1
25054,25054,5774,2017-01-18 05:16:00,54.31399999999999,-117.606,3.5,2.8,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-24 00:00:00,54.305273,-117.61488500000002,3.94625,1.214014235658217,5.780555555555557,0.44625,1.1290223655361329,0.005837505480950491,0.005698939415733326,0.5434166033248201,0.5245624748470401,0.5055120189190017,0.4986744322311833,0.022187155207849005,0.025916497532001734,0.17850966466303733,0.5849311572234787,0.16925458545514352,0.0001338879471176429,0.09718138988883389,0.08923450538956489,0.08392239347154325,0.07788776059741913,1
25055,25055,5775,2017-01-18 10:19:00,54.312,-117.609,3.13,2.8,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-24 00:00:00,54.305273,-117.61488500000002,3.94625,1.171314812512578,5.570138888888889,0.8162500000000001,0.8400680493337284,0.008998676267941775,0.010752147358781656,0.6702696900026045,0.6592866773773121,0.6457357144055956,0.6404543086746732,0.021883017493401494,0.025462261329835166,0.10786203899936209,0.5065936777679586,0.15110437237780455,0.00016793161844309585,0.09759356994606731,0.08609335755034113,0.08428730945758572,0.08094656327726218,1
25056,25056,5776,2017-01-20 07:40:00,54.31800000000001,-117.618,3.38,2.9,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-24 00:00:00,54.305273,-117.61488500000002,3.94625,1.538012024857366,3.6805555555555554,0.5662500000000001,1.4299796942984384,0.017556188985970632,0.014105782119428789,0.6467311220048233,0.6107520430425972,0.5779225247578943,0.5666715238523267,0.03080207711302211,0.037840472861836366,0.3097533196295571,0.7788077969077514,0.080681283142252,0.0006308871725412937,0.11574971837429379,0.1670526822699737,0.15084847511030025,0.13534562254012578,1
25073,25073,5769,2017-01-16 18:23:00,54.31,-117.594,3.5,3.0,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-24 00:00:00,54.305273,-117.61488500000002,3.94625,1.5206974993334197,7.2340277777777775,0.44625,1.4537475097068668,0.01724848003644901,0.013592384226897583,0.39685706397503634,0.37435659876188887,0.35384680416957687,0.3468291456612816,0.09811277605944758,0.11239546571767417,0.2150803091276904,0.567753872421274,0.16947744162264142,0.000976696536456254,0.23570085722760098,0.1816525853951977,0.163456689423832,0.14620016162928082,1
25074,25074,5773,2017-01-17 08:22:00,54.309,-117.638,3.5,2.8,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-24 00:00:00,54.305273,-117.61488500000002,3.94625,1.6190128778622894,6.651388888888889,0.44625,1.5562980550601264,0.0058341289774332195,0.004296787165361946,0.407730671097856,0.3818234536078477,0.35870562772709763,0.35088021357813615,0.028258285024162052,0.03284530193816943,0.2588262479760147,0.5128125517890717,0.20117174543107963,0.00015053358783770205,0.07910500695563027,0.06947371508004414,0.06164859969192482,0.05450054736045216,1
25075,25075,5774,2017-01-18 05:16:00,54.31399999999999,-117.606,3.5,2.8,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-24 00:00:00,54.305273,-117.61488500000002,3.94625,1.214014235658217,5.780555555555557,0.44625,1.1290223655361329,0.005837505480950491,0.005698939415733326,0.5434166033248201,0.5245624748470401,0.5055120189190017,0.4986744322311833,0.022187155207849005,0.025916497532001734,0.17850966466303733,0.5849311572234787,0.16925458545514352,0.0001338879471176429,0.09718138988883389,0.08923450538956489,0.08392239347154325,0.07788776059741913,1
25076,25076,5775,2017-01-18 10:19:00,54.312,-117.609,3.13,2.8,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-24 00:00:00,54.305273,-117.61488500000002,3.94625,1.171314812512578,5.570138888888889,0.8162500000000001,0.8400680493337284,0.008998676267941775,0.010752147358781656,0.6702696900026045,0.6592866773773121,0.6457357144055956,0.6404543086746732,0.021883017493401494,0.025462261329835166,0.10786203899936209,0.5065936777679586,0.15110437237780455,0.00016793161844309585,0.09759356994606731,0.08609335755034113,0.08428730945758572,0.08094656327726218,1
25077,25077,5776,2017-01-20 07:40:00,54.31800000000001,-117.618,3.38,2.9,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-24 00:00:00,54.305273,-117.61488500000002,3.94625,1.538012024857366,3.6805555555555554,0.5662500000000001,1.4299796942984384,0.017556188985970632,0.014105782119428789,0.6467311220048233,0.6107520430425972,0.5779225247578943,0.5666715238523267,0.03080207711302211,0.037840472861836366,0.3097533196295571,0.7788077969077514,0.080681283142252,0.0006308871725412937,0.11574971837429379,0.1670526822699737,0.15084847511030025,0.13534562254012578,1
25094,25094,5769,2017-01-16 18:23:00,54.31,-117.594,3.5,3.0,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-24 00:00:00,54.305273,-117.61488500000002,3.94625,1.5206974993334197,7.2340277777777775,0.44625,1.4537475097068668,0.01724848003644901,0.013592384226897583,0.39685706397503634,0.37435659876188887,0.35384680416957687,0.3468291456612816,0.09811277605944758,0.11239546571767417,0.2150803091276904,0.567753872421274,0.16947744162264142,0.000976696536456254,0.23570085722760098,0.1816525853951977,0.163456689423832,0.14620016162928082,1
25095,25095,5773,2017-01-17 08:22:00,54.309,-117.638,3.5,2.8,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-24 00:00:00,54.305273,-117.61488500000002,3.94625,1.6190128778622894,6.651388888888889,0.44625,1.5562980550601264,0.0058341289774332195,0.004296787165361946,0.407730671097856,0.3818234536078477,0.35870562772709763,0.35088021357813615,0.028258285024162052,0.03284530193816943,0.2588262479760147,0.5128125517890717,0.20117174543107963,0.00015053358783770205,0.07910500695563027,0.06947371508004414,0.06164859969192482,0.05450054736045216,1
25096,25096,5774,2017-01-18 05:16:00,54.31399999999999,-117.606,3.5,2.8,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-24 00:00:00,54.305273,-117.61488500000002,3.94625,1.214014235658217,5.780555555555557,0.44625,1.1290223655361329,0.005837505480950491,0.005698939415733326,0.5434166033248201,0.5245624748470401,0.5055120189190017,0.4986744322311833,0.022187155207849005,0.025916497532001734,0.17850966466303733,0.5849311572234787,0.16925458545514352,0.0001338879471176429,0.09718138988883389,0.08923450538956489,0.08392239347154325,0.07788776059741913,1
25097,25097,5775,2017-01-18 10:19:00,54.312,-117.609,3.13,2.8,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-24 00:00:00,54.305273,-117.61488500000002,3.94625,1.171314812512578,5.570138888888889,0.8162500000000001,0.8400680493337284,0.008998676267941775,0.010752147358781656,0.6702696900026045,0.6592866773773121,0.6457357144055956,0.6404543086746732,0.021883017493401494,0.025462261329835166,0.10786203899936209,0.5065936777679586,0.15110437237780455,0.00016793161844309585,0.09759356994606731,0.08609335755034113,0.08428730945758572,0.08094656327726218,1
25098,25098,5776,2017-01-20 07:40:00,54.31800000000001,-117.618,3.38,2.9,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-24 00:00:00,54.305273,-117.61488500000002,3.94625,1.538012024857366,3.6805555555555554,0.5662500000000001,1.4299796942984384,0.017556188985970632,0.014105782119428789,0.6467311220048233,0.6107520430425972,0.5779225247578943,0.5666715238523267,0.03080207711302211,0.037840472861836366,0.3097533196295571,0.7788077969077514,0.080681283142252,0.0006308871725412937,0.11574971837429379,0.1670526822699737,0.15084847511030025,0.13534562254012578,1
25116,25116,5769,2017-01-16 18:23:00,54.31,-117.594,3.5,3.0,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-25 00:00:00,54.305273,-117.61488500000002,3.94625,1.5206974993334197,8.234027777777778,0.44625,1.4537475097068668,0.014795398291600592,0.011659273045766952,0.34041598528902556,0.3211155400398594,0.30352265189951727,0.2975030459698783,0.1133229068495998,0.1272701372446393,0.18449155122655575,0.48700782076567806,0.2119150126914575,0.0008377905900323065,0.2416945065206782,0.1558179240107841,0.14020985143859294,0.12540754994240713,1
25117,25117,5773,2017-01-17 08:22:00,54.309,-117.638,3.5,2.8,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-25 00:00:00,54.305273,-117.61488500000002,3.94625,1.6190128778622894,7.651388888888889,0.44625,1.5562980550601264,0.005062568971764601,0.0037285396784642435,0.35380853805616624,0.33132753430787804,0.3112670268265997,0.30447651893502237,0.03301847719744199,0.03762444275009843,0.22459663424481108,0.4449934039958408,0.2544695991370454,0.00013062561248531717,0.08205946610065123,0.060285858553676776,0.053495609912002126,0.04729288314990299,1
25118,25118,5774,2017-01-18 05:16:00,54.31399999999999,-117.606,3.5,2.8,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-25 00:00:00,54.305273,-117.61488500000002,3.94625,1.214014235658217,6.780555555555557,0.44625,1.1290223655361329,0.005153757183134946,0.005031421391540035,0.4797660973440444,0.4631203570717308,0.4463012852264849,0.4402645865676745,0.02637634318214906,0.03020472258291467,0.15760078847349382,0.5164180424356688,0.21782668883708392,0.00011820562249483156,0.10256744678890327,0.07878244819396422,0.07409254511045343,0.06876475010895983,1
25119,25119,5775,2017-01-18 10:19:00,54.312,-117.609,3.13,2.8,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-25 00:00:00,54.305273,-117.61488500000002,3.94625,1.171314812512578,6.570138888888889,0.8162500000000001,0.8400680493337284,0.007977887312270532,0.00953244871124887,0.5942358516353597,0.5844987264777427,0.572484953302432,0.5678026579828654,0.026123585760017647,0.02979944196751302,0.0956264195739826,0.44912686644142025,0.19528113717976855,0.00014888184530863937,0.10343327146085905,0.07632712683737156,0.07472595264957743,0.07176417296421761,1
25120,25120,5776,2017-01-20 07:40:00,54.31800000000001,-117.618,3.38,2.9,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-25 00:00:00,54.305273,-117.61488500000002,3.94625,1.538012024857366,4.6805555555555545,0.5662500000000001,1.4299796942984384,0.01615910052232432,0.012983270537586581,0.5952654770202536,0.5621495454182498,0.5319325383852358,0.5215768709476665,0.03817536962632663,0.04597750295400679,0.2851037336757705,0.7168317388163792,0.10825145105863404,0.0005806823592230824,0.12736106011702633,0.1537589443518494,0.1388442374876789,0.12457507273532804,1
25139,25139,5769,2017-01-16 18:23:00,54.31,-117.594,3.5,3.0,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-25 00:00:00,54.305273,-117.61488500000002,3.94625,1.5206974993334197,8.234027777777778,0.44625,1.4537475097068668,0.014795398291600592,0.011659273045766952,0.34041598528902556,0.3211155400398594,0.30352265189951727,0.2975030459698783,0.1133229068495998,0.1272701372446393,0.18449155122655575,0.48700782076567806,0.2119150126914575,0.0008377905900323065,0.2416945065206782,0.1558179240107841,0.14020985143859294,0.12540754994240713,1
25140,25140,5773,2017-01-17 08:22:00,54.309,-117.638,3.5,2.8,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-25 00:00:00,54.305273,-117.61488500000002,3.94625,1.6190128778622894,7.651388888888889,0.44625,1.5562980550601264,0.005062568971764601,0.0037285396784642435,0.35380853805616624,0.33132753430787804,0.3112670268265997,0.30447651893502237,0.03301847719744199,0.03762444275009843,0.22459663424481108,0.4449934039958408,0.2544695991370454,0.00013062561248531717,0.08205946610065123,0.060285858553676776,0.053495609912002126,0.04729288314990299,1
25141,25141,5774,2017-01-18 05:16:00,54.31399999999999,-117.606,3.5,2.8,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-25 00:00:00,54.305273,-117.61488500000002,3.94625,1.214014235658217,6.780555555555557,0.44625,1.1290223655361329,0.005153757183134946,0.005031421391540035,0.4797660973440444,0.4631203570717308,0.4463012852264849,0.4402645865676745,0.02637634318214906,0.03020472258291467,0.15760078847349382,0.5164180424356688,0.21782668883708392,0.00011820562249483156,0.10256744678890327,0.07878244819396422,0.07409254511045343,0.06876475010895983,1
25142,25142,5775,2017-01-18 10:19:00,54.312,-117.609,3.13,2.8,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-25 00:00:00,54.305273,-117.61488500000002,3.94625,1.171314812512578,6.570138888888889,0.8162500000000001,0.8400680493337284,0.007977887312270532,0.00953244871124887,0.5942358516353597,0.5844987264777427,0.572484953302432,0.5678026579828654,0.026123585760017647,0.02979944196751302,0.0956264195739826,0.44912686644142025,0.19528113717976855,0.00014888184530863937,0.10343327146085905,0.07632712683737156,0.07472595264957743,0.07176417296421761,1
25143,25143,5776,2017-01-20 07:40:00,54.31800000000001,-117.618,3.38,2.9,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-25 00:00:00,54.305273,-117.61488500000002,3.94625,1.538012024857366,4.6805555555555545,0.5662500000000001,1.4299796942984384,0.01615910052232432,0.012983270537586581,0.5952654770202536,0.5621495454182498,0.5319325383852358,0.5215768709476665,0.03817536962632663,0.04597750295400679,0.2851037336757705,0.7168317388163792,0.10825145105863404,0.0005806823592230824,0.12736106011702633,0.1537589443518494,0.1388442374876789,0.12457507273532804,1
25162,25162,5769,2017-01-16 18:23:00,54.31,-117.594,3.5,3.0,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-25 00:00:00,54.305273,-117.61488500000002,3.94625,1.5206974993334197,8.234027777777778,0.44625,1.4537475097068668,0.014795398291600592,0.011659273045766952,0.34041598528902556,0.3211155400398594,0.30352265189951727,0.2975030459698783,0.1133229068495998,0.1272701372446393,0.18449155122655575,0.48700782076567806,0.2119150126914575,0.0008377905900323065,0.2416945065206782,0.1558179240107841,0.14020985143859294,0.12540754994240713,1
25163,25163,5773,2017-01-17 08:22:00,54.309,-117.638,3.5,2.8,ECA HZ SIMON 11-25-61-25,100112506125W500,2017-01-25 00:00:00,54.305273,-117.61488500000002,3.94625,1.6190128778622894,7.651388888888889,0.44625,1.5562980550601264,0.005062568971764601,0.0037285396784642435,0.35380853805616624,0.33132753430787804,0.3112670268265997,0.30447651893502237,0.03301847719744199,0.03762444275009843,0.22459663424481108,0.4449934039958408,0.2544695991370454,0.00013062561248531717,0.08205946610065123,0.060285858553676776,0.053495609912002126,0.04729288314990299,1
